Sicilian Defense,2|4|1|4|3|,2|2|6|2|4|
Giuoco Piano,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|2|3|,1|5|7|2|4|,1|2|1|2|2|
Giuoco Piano,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|2|3|,2|5|7|2|4|,2|2|1|2|2|
Giuoco Piano,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|2|3|,1|5|7|2|4|,1|2|1|2|2|,1|6|7|5|5|,1|3|1|3|3|,1|4|4|3|3|,1|2|2|3|3|
Giuoco Piano,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|2|3|,2|5|7|2|4|,2|2|1|2|2|,2|6|7|5|5|,2|3|1|3|3|,2|4|4|3|3|,2|2|2|3|3|
Two Knights Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|2|3|,1|6|7|5|5|
Two Knights Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|2|3|,2|6|7|5|5|
King's Gambit Accepted,1|4|1|4|3|,1|4|6|4|4|,1|5|1|5|3|,1|4|4|5|3|,1|6|0|5|2|,1|6|6|6|4|,1|5|0|2|3|,1|5|7|6|6|
King's Gambit Accepted,2|4|1|4|3|,2|4|6|4|4|,2|5|1|5|3|,2|4|4|5|3|,2|6|0|5|2|,2|6|6|6|4|,2|5|0|2|3|,2|5|7|6|6|
King's Gambit Accepted,1|4|1|4|3|,1|4|6|4|4|,1|5|1|5|3|,1|4|4|5|3|,1|6|0|5|2|,1|6|6|6|4|,1|7|1|7|3|
King's Gambit Accepted,2|4|1|4|3|,2|4|6|4|4|,2|5|1|5|3|,2|4|4|5|3|,2|6|0|5|2|,2|6|6|6|4|,2|7|1|7|3|
Ruy Lopez: Birds Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|2|5|3|3|
Ruy Lopez: Birds Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|2|5|3|3|
Ruy Lopez: Old Steinitz Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|3|6|3|5|
Ruy Lopez: Old Steinitz Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|3|6|3|5|
Ruy Lopez: Schliemann Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|5|6|5|4|
Ruy Lopez: Schliemann Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|5|6|5|4|
Ruy Lopez: Cordel Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|5|7|2|4|
Ruy Lopez: Cordel Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|5|7|2|4|
Ruy Lopez: Berlin Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|6|7|5|5|
Ruy Lopez: Berlin Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|6|7|5|5|
Ruy Lopez: Exchange Variation,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|0|6|0|5|,1|1|4|2|5|
Ruy Lopez: Exchange Variation,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|0|6|0|5|,2|1|4|2|5|
Ruy Lopez,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|0|6|0|5|,1|1|4|0|3|
Ruy Lopez,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|0|6|0|5|,2|1|4|0|3|
Ruy Lopez: Modern Steinitz Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|0|6|0|5|,1|1|4|0|3|,1|3|6|3|5|
Ruy Lopez: Modern Steinitz Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|0|6|0|5|,2|1|4|0|3|,2|3|6|3|5|
Ruy Lopez: Modern Steinitz Defense - Richter Variation,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|0|6|0|5|,1|1|4|0|3|,1|3|6|3|5|,1|0|3|2|5|,1|1|6|2|5|,1|3|1|3|3|
Ruy Lopez: Modern Steinitz Defense - Richter Variation,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|0|6|0|5|,2|1|4|0|3|,2|3|6|3|5|,2|0|3|2|5|,2|1|6|2|5|,2|3|1|3|3|
Ruy Lopez: Modern Steinitz Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|0|6|0|5|,1|1|4|0|3|,1|3|6|3|5|,1|2|1|2|2|
Ruy Lopez: Modern Steinitz Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|0|6|0|5|,2|1|4|0|3|,2|3|6|3|5|,2|2|1|2|2|
Ruy Lopez: Modern Steinitz Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|0|6|0|5|,1|1|4|0|3|,1|3|6|3|5|,1|2|1|2|2|,1|2|7|3|6|
Ruy Lopez: Modern Steinitz Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|0|6|0|5|,2|1|4|0|3|,2|3|6|3|5|,2|2|1|2|2|,2|2|7|3|6|
Ruy Lopez: Modern Steinitz Defense - Bronstein Variation,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|0|6|0|5|,1|1|4|0|3|,1|3|6|3|5|,1|2|1|2|2|,1|2|7|3|6|,1|3|1|3|3|,1|6|6|6|5|
Ruy Lopez: Modern Steinitz Defense - Bronstein Variation,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|0|6|0|5|,2|1|4|0|3|,2|3|6|3|5|,2|2|1|2|2|,2|2|7|3|6|,2|3|1|3|3|,2|6|6|6|5|
Ruy Lopez: Morphy Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|0|6|0|5|,1|1|4|0|3|,1|6|7|5|5|
Ruy Lopez: Morphy Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|0|6|0|5|,2|1|4|0|3|,2|6|7|5|5|
Bishops Opening,1|4|1|4|3|,1|4|6|4|4|,1|5|0|2|3|
Bishops Opening,2|4|1|4|3|,2|4|6|4|4|,2|5|0|2|3|
Bishops Opening: Berlin Defense,1|4|1|4|3|,1|4|6|4|4|,1|5|0|2|3|,1|6|7|5|5|
Bishops Opening: Berlin Defense,2|4|1|4|3|,2|4|6|4|4|,2|5|0|2|3|,2|6|7|5|5|
Center Game,1|4|1|4|3|,1|4|6|4|4|,1|3|1|3|3|,1|4|4|3|3|
Center Game,2|4|1|4|3|,2|4|6|4|4|,2|3|1|3|3|,2|4|4|3|3|
Kings Pawn Game,1|4|1|4|3|,1|4|6|4|4|
Kings Pawn Game,2|4|1|4|3|,2|4|6|4|4|
Center Game,1|4|1|4|3|,1|4|6|4|4|,1|3|1|3|3|,1|4|4|3|3|,1|3|0|3|3|,1|1|7|2|5|
Center Game,2|4|1|4|3|,2|4|6|4|4|,2|3|1|3|3|,2|4|4|3|3|,2|3|0|3|3|,2|1|7|2|5|
Modern Defense: Averbakh System,1|3|1|3|3|,1|3|6|3|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|4|1|4|3|
Modern Defense: Averbakh System,2|3|1|3|3|,2|3|6|3|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|4|1|4|3|
Old Benoni Defense,1|3|1|3|3|,1|2|6|2|4|,1|3|3|3|4|,1|4|6|4|4|
Old Benoni Defense,2|3|1|3|3|,2|2|6|2|4|,2|3|3|3|4|,2|4|6|4|4|
Budapest Defense,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|4|,1|3|3|4|4|,1|5|5|6|3|
Budapest Defense,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|4|,2|3|3|4|4|,2|5|5|6|3|
Budapest Defense Declined,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|4|
Budapest Defense Declined,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|4|
Benko Gambit: Accepted,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|2|6|2|4|,1|3|3|3|4|,1|1|6|1|4|,1|2|3|1|4|,1|0|6|0|5|,1|1|4|0|5|
Benko Gambit: Accepted,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|2|6|2|4|,2|3|3|3|4|,2|1|6|1|4|,2|2|3|1|4|,2|0|6|0|5|,2|1|4|0|5|
Benoni Defense: 6e4,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|2|6|2|4|,1|3|3|3|4|,1|4|6|4|5|,1|1|0|2|2|,1|4|5|3|4|,1|2|3|3|4|,1|3|6|3|5|,1|4|1|4|3|
Benoni Defense: 6e4,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|2|6|2|4|,2|3|3|3|4|,2|4|6|4|5|,2|1|0|2|2|,2|4|5|3|4|,2|2|3|3|4|,2|3|6|3|5|,2|4|1|4|3|
Benoni Defense: Pawn Storm Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|2|6|2|4|,1|3|3|3|4|,1|4|6|4|5|,1|1|0|2|2|,1|4|5|3|4|,1|2|3|3|4|,1|3|6|3|5|,1|4|1|4|3|,1|6|6|6|5|,1|5|1|5|3|
Benoni Defense: Pawn Storm Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|2|6|2|4|,2|3|3|3|4|,2|4|6|4|5|,2|1|0|2|2|,2|4|5|3|4|,2|2|3|3|4|,2|3|6|3|5|,2|4|1|4|3|,2|6|6|6|5|,2|5|1|5|3|
Benoni Defense: Taimanov Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|2|6|2|4|,1|3|3|3|4|,1|4|6|4|5|,1|1|0|2|2|,1|4|5|3|4|,1|2|3|3|4|,1|3|6|3|5|,1|4|1|4|3|,1|6|6|6|5|,1|5|1|5|3|,1|5|7|6|6|,1|5|0|1|4|
Benoni Defense: Taimanov Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|2|6|2|4|,2|3|3|3|4|,2|4|6|4|5|,2|1|0|2|2|,2|4|5|3|4|,2|2|3|3|4|,2|3|6|3|5|,2|4|1|4|3|,2|6|6|6|5|,2|5|1|5|3|,2|5|7|6|6|,2|5|0|1|4|
Benoni: Classical e4 and Nf3,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|2|6|2|4|,1|3|3|3|4|,1|4|6|4|5|,1|1|0|2|2|,1|4|5|3|4|,1|2|3|3|4|,1|3|6|3|5|,1|4|1|4|3|,1|6|6|6|5|,1|6|0|5|2|
Benoni: Classical e4 and Nf3,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|2|6|2|4|,2|3|3|3|4|,2|4|6|4|5|,2|1|0|2|2|,2|4|5|3|4|,2|2|3|3|4|,2|3|6|3|5|,2|4|1|4|3|,2|6|6|6|5|,2|6|0|5|2|
Benoni: Classical 8.Bg5,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|2|6|2|4|,1|3|3|3|4|,1|4|6|4|5|,1|1|0|2|2|,1|4|5|3|4|,1|2|3|3|4|,1|3|6|3|5|,1|4|1|4|3|,1|6|6|6|5|,1|6|0|5|2|,1|5|7|6|6|,1|2|0|6|4|
Benoni: Classical 8.Bg5,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|2|6|2|4|,2|3|3|3|4|,2|4|6|4|5|,2|1|0|2|2|,2|4|5|3|4|,2|2|3|3|4|,2|3|6|3|5|,2|4|1|4|3|,2|6|6|6|5|,2|6|0|5|2|,2|5|7|6|6|,2|2|0|6|4|
Dutch Defense,1|3|1|3|3|,1|5|6|5|4|,1|6|1|6|2|
Dutch Defense,2|3|1|3|3|,2|5|6|5|4|,2|6|1|6|2|
Dutch Defense: Staunton Gambit,1|3|1|3|3|,1|5|6|5|4|,1|4|1|4|3|
Dutch Defense: Staunton Gambit,2|3|1|3|3|,2|5|6|5|4|,2|4|1|4|3|
Dutch Defense: Staunton Gambit - Stauntons Line,1|3|1|3|3|,1|5|6|5|4|,1|4|1|4|3|,1|5|4|4|3|,1|1|0|2|2|,1|6|7|5|5|,1|2|0|6|4|
Dutch Defense: Staunton Gambit - Stauntons Line,2|3|1|3|3|,2|5|6|5|4|,2|4|1|4|3|,2|5|4|4|3|,2|1|0|2|2|,2|6|7|5|5|,2|2|0|6|4|
Dutch Defense,1|3|1|3|3|,1|5|6|5|4|,1|2|1|2|3|
Dutch Defense,2|3|1|3|3|,2|5|6|5|4|,2|2|1|2|3|
Dutch Defense: Leningrad - Main Variation,1|3|1|3|3|,1|5|6|5|4|,1|2|1|2|3|,1|6|7|5|5|,1|6|1|6|2|,1|6|6|6|5|,1|5|0|6|1|,1|5|7|6|6|,1|6|0|5|2|
Dutch Defense: Leningrad - Main Variation,2|3|1|3|3|,2|5|6|5|4|,2|2|1|2|3|,2|6|7|5|5|,2|6|1|6|2|,2|6|6|6|5|,2|5|0|6|1|,2|5|7|6|6|,2|6|0|5|2|
Dutch Defense,1|3|1|3|3|,1|5|6|5|4|,1|2|1|2|3|,1|6|7|5|5|,1|6|1|6|2|,1|4|6|4|5|,1|5|0|6|1|
Dutch Defense,2|3|1|3|3|,2|5|6|5|4|,2|2|1|2|3|,2|6|7|5|5|,2|6|1|6|2|,2|4|6|4|5|,2|5|0|6|1|
Dutch Defense,1|3|1|3|3|,1|5|6|5|4|,1|2|1|2|3|,1|6|7|5|5|,1|6|1|6|2|,1|4|6|4|5|,1|5|0|6|1|,1|5|7|4|6|
Dutch Defense,2|3|1|3|3|,2|5|6|5|4|,2|2|1|2|3|,2|6|7|5|5|,2|6|1|6|2|,2|4|6|4|5|,2|5|0|6|1|,2|5|7|4|6|
Richter-Veresov Attack,1|3|1|3|3|,1|3|6|3|4|,1|1|0|2|2|,1|6|7|5|5|,1|2|0|6|4|
Richter-Veresov Attack,2|3|1|3|3|,2|3|6|3|4|,2|1|0|2|2|,2|6|7|5|5|,2|2|0|6|4|
Queens Pawn Game,1|3|1|3|3|,1|3|6|3|4|,1|6|0|5|2|
Queens Pawn Game,2|3|1|3|3|,2|3|6|3|4|,2|6|0|5|2|
Torre Attack: Tartakower Variation,1|3|1|3|3|,1|3|6|3|4|,1|6|0|5|2|,1|6|7|5|5|,1|2|0|6|4|
Torre Attack: Tartakower Variation,2|3|1|3|3|,2|3|6|3|4|,2|6|0|5|2|,2|6|7|5|5|,2|2|0|6|4|
Queens Pawn Game,1|3|1|3|3|,1|3|6|3|4|,1|6|0|5|2|,1|6|7|5|5|,1|4|1|4|2|
Queens Pawn Game,2|3|1|3|3|,2|3|6|3|4|,2|6|0|5|2|,2|6|7|5|5|,2|4|1|4|2|
Queens Pawn Game,1|3|1|3|3|,1|3|6|3|4|,1|6|0|5|2|,1|6|7|5|5|,1|4|1|4|2|,1|4|6|4|5|
Queens Pawn Game,2|3|1|3|3|,2|3|6|3|4|,2|6|0|5|2|,2|6|7|5|5|,2|4|1|4|2|,2|4|6|4|5|
Queens Gambit Declined: Chigorin Defense,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|1|7|2|5|
Queens Gambit Declined: Chigorin Defense,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|1|7|2|5|
Queens Gambit Declined: Albin Counter-Gambit,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|4|
Queens Gambit Declined: Albin Counter-Gambit,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|4|
Queens Gambit Declined: Albin Counter-Gambit 5g3,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|4|,1|3|3|4|4|,1|3|6|3|5|,1|6|0|5|2|,1|1|7|2|5|,1|6|1|6|2|
Queens Gambit Declined: Albin Counter-Gambit 5g3,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|4|,2|3|3|4|4|,2|3|6|3|5|,2|6|0|5|2|,2|1|7|2|5|,2|6|1|6|2|
Slav Defense: Exchange Variation,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|2|6|2|5|,1|6|0|5|2|,1|6|7|5|5|,1|2|3|3|4|,1|2|5|3|4|
Slav Defense: Exchange Variation,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|2|6|2|5|,2|6|0|5|2|,2|6|7|5|5|,2|2|3|3|4|,2|2|5|3|4|
Slav Defense: Exchange Variation 6bf4 bf5,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|2|6|2|5|,1|6|0|5|2|,1|6|7|5|5|,1|2|3|3|4|,1|2|5|3|4|,1|1|0|2|2|,1|1|7|2|5|,1|2|0|5|3|,1|2|7|5|4|
Slav Defense: Exchange Variation 6bf4 bf5,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|2|6|2|5|,2|6|0|5|2|,2|6|7|5|5|,2|2|3|3|4|,2|2|5|3|4|,2|1|0|2|2|,2|1|7|2|5|,2|2|0|5|3|,2|2|7|5|4|
Slav Defense: Dutch Variation,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|2|6|2|5|,1|6|0|5|2|,1|6|7|5|5|,1|1|0|2|2|,1|3|4|2|3|,1|0|1|0|3|,1|2|7|5|4|,1|4|1|4|2|
Slav Defense: Dutch Variation,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|2|6|2|5|,2|6|0|5|2|,2|6|7|5|5|,2|1|0|2|2|,2|3|4|2|3|,2|0|1|0|3|,2|2|7|5|4|,2|4|1|4|2|
Queens Gambit Declined Slav: Czech Defense,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|2|6|2|5|,1|6|0|5|2|,1|6|7|5|5|,1|1|0|2|2|,1|3|4|2|3|,1|0|1|0|3|,1|2|7|5|4|
Queens Gambit Declined Slav: Czech Defense,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|2|6|2|5|,2|6|0|5|2|,2|6|7|5|5|,2|1|0|2|2|,2|3|4|2|3|,2|0|1|0|3|,2|2|7|5|4|
Slav Defense: Dutch Variation,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|2|6|2|5|,1|6|0|5|2|,1|6|7|5|5|,1|1|0|2|2|,1|3|4|2|3|,1|0|1|0|3|,1|2|7|5|4|,1|4|1|4|2|,1|4|6|4|5|,1|5|0|2|3|,1|5|7|1|3|,1|kw
Slav Defense: Dutch Variation,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|2|6|2|5|,2|6|0|5|2|,2|6|7|5|5|,2|1|0|2|2|,2|3|4|2|3|,2|0|1|0|3|,2|2|7|5|4|,2|4|1|4|2|,2|4|6|4|5|,2|5|0|2|3|,2|5|7|1|3|,2|kw
Queen's Gambit Accepted: Classical Variation,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|3|4|2|3|,1|6|0|5|2|,1|6|7|5|5|,1|4|1|4|2|,1|4|6|4|5|,1|5|0|2|3|,1|2|6|2|4|,1|kw,1|0|6|0|5|
Queen's Gambit Accepted: Classical Variation,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|3|4|2|3|,2|6|0|5|2|,2|6|7|5|5|,2|4|1|4|2|,2|4|6|4|5|,2|5|0|2|3|,2|2|6|2|4|,2|kw,2|0|6|0|5|
Queen's Gambit Accepted: Classical Variation,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|3|4|2|3|,1|6|0|5|2|,1|6|7|5|5|,1|4|1|4|2|,1|4|6|4|5|,1|5|0|2|3|,1|2|6|2|4|,1|kw,1|0|6|0|5|,1|4|0|5|1|
Queen's Gambit Accepted: Classical Variation,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|3|4|2|3|,2|6|0|5|2|,2|6|7|5|5|,2|4|1|4|2|,2|4|6|4|5|,2|5|0|2|3|,2|2|6|2|4|,2|kw,2|0|6|0|5|,2|4|0|5|1|
Queen's Gambit Accepted: Classical Variation,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|3|4|2|3|,1|6|0|5|2|,1|6|7|5|5|,1|4|1|4|2|,1|4|6|4|5|,1|5|0|2|3|,1|2|6|2|4|,1|kw,1|0|6|0|5|,1|4|0|5|1|,1|1|6|1|4|,1|2|3|1|2|,1|2|7|1|6|
Queen's Gambit Accepted: Classical Variation,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|3|4|2|3|,2|6|0|5|2|,2|6|7|5|5|,2|4|1|4|2|,2|4|6|4|5|,2|5|0|2|3|,2|2|6|2|4|,2|kw,2|0|6|0|5|,2|4|0|5|1|,2|1|6|1|4|,2|2|3|1|2|,2|2|7|1|6|
Tarrasch: Prague Variation,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|2|6|2|4|,1|2|3|3|4|,1|4|5|3|4|,1|6|0|5|2|,1|1|7|2|5|,1|6|1|6|2|,1|6|7|5|5|,1|5|0|6|1|,1|5|7|4|6|
Tarrasch: Prague Variation,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|2|6|2|4|,2|2|3|3|4|,2|4|5|3|4|,2|6|0|5|2|,2|1|7|2|5|,2|6|1|6|2|,2|6|7|5|5|,2|5|0|6|1|,2|5|7|4|6|
