Sicilian Defense,2|4|1|4|3|,2|2|6|2|4|
Queen's Gambit Declined: Exchange Variation Positional Line,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|2|3|3|4|,1|4|5|3|4|,1|2|0|6|4|,1|2|6|2|5|,1|4|0|3|1|
Queen's Gambit Declined: Exchange Variation Positional Line,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|2|3|3|4|,2|4|5|3|4|,2|2|0|6|4|,2|2|6|2|5|,2|4|0|3|1|
Queen's Gambit Declined: Ragozin Variation,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|6|0|5|2|,1|5|7|1|3|
Queen's Gambit Declined: Ragozin Variation,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|6|0|5|2|,2|5|7|1|3|
Queen's Gambit Declined: Ragozin - Vienna Variation,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|6|0|5|2|,1|5|7|1|3|,1|2|0|6|4|,1|3|4|2|3|
Queen's Gambit Declined: Ragozin - Vienna Variation,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|6|0|5|2|,2|5|7|1|3|,2|2|0|6|4|,2|3|4|2|3|
Queen's Gambit Declined: Semi-Tarrasch,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|6|0|5|2|,1|2|6|2|4|,1|2|3|3|4|
Queen's Gambit Declined: Semi-Tarrasch,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|6|0|5|2|,2|2|6|2|4|,2|2|3|3|4|
Queen's Gambit Declined: Semi-Tarrasch,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|5|5|,1|6|0|5|2|,1|2|6|2|4|,1|2|3|3|4|,1|5|5|3|4|,1|4|1|4|2|,1|1|7|2|5|,1|5|0|3|2|
Queen's Gambit Declined: Semi-Tarrasch,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|5|5|,2|6|0|5|2|,2|2|6|2|4|,2|2|3|3|4|,2|5|5|3|4|,2|4|1|4|2|,2|1|7|2|5|,2|5|0|3|2|
Queen's Gambit Declined: Semi-Slav,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|6|0|5|2|,1|2|6|2|5|,1|4|1|4|2|,1|1|7|3|6|,1|5|0|3|2|,1|3|4|2|3|,1|3|2|2|3|
Queen's Gambit Declined: Semi-Slav,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|6|0|5|2|,2|2|6|2|5|,2|4|1|4|2|,2|1|7|3|6|,2|5|0|3|2|,2|3|4|2|3|,2|3|2|2|3|
Semi-Slav: Meran - Blumenfeld Variation,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|6|0|5|2|,1|2|6|2|5|,1|4|1|4|2|,1|1|7|3|6|,1|5|0|3|2|,1|3|4|2|3|,1|3|2|2|3|,1|1|6|1|4|,1|2|3|3|2|,1|0|6|0|5|,1|4|2|4|3|,1|2|5|2|4|,1|4|3|4|4|,1|2|4|3|3|,1|2|2|1|4|
Semi-Slav: Meran - Blumenfeld Variation,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|6|0|5|2|,2|2|6|2|5|,2|4|1|4|2|,2|1|7|3|6|,2|5|0|3|2|,2|3|4|2|3|,2|3|2|2|3|,2|1|6|1|4|,2|2|3|3|2|,2|0|6|0|5|,2|4|2|4|3|,2|2|5|2|4|,2|4|3|4|4|,2|2|4|3|3|,2|2|2|1|4|
Queen's Gambit Declined,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|2|0|6|4|,1|1|7|3|6|
Queen's Gambit Declined,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|2|0|6|4|,2|1|7|3|6|
Queen's Gambit Declined: Anti-Neo-Orthodox Variation,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|2|0|6|4|,1|5|7|4|6|,1|4|1|4|2|,1|kb,1|0|0|2|0|
Queen's Gambit Declined: Anti-Neo-Orthodox Variation,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|2|0|6|4|,2|5|7|4|6|,2|4|1|4|2|,2|kb,2|0|0|2|0|
Queen's Gambit Declined,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|2|0|6|4|,1|5|7|4|6|,1|4|1|4|2|,1|kb,1|6|0|5|2|
Queen's Gambit Declined,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|2|0|6|4|,2|5|7|4|6|,2|4|1|4|2|,2|kb,2|6|0|5|2|
Queen's Gambit Declined: Lasker Defense - Main Line,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|2|0|6|4|,1|5|7|4|6|,1|4|1|4|2|,1|kb,1|6|0|5|2|,1|7|6|7|5|,1|6|4|7|3|,1|5|5|4|3|,1|7|3|4|6|,1|3|7|4|6|,1|2|3|3|4|,1|4|3|2|2|,1|1|1|2|2|
Queen's Gambit Declined: Lasker Defense - Main Line,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|2|0|6|4|,2|5|7|4|6|,2|4|1|4|2|,2|kb,2|6|0|5|2|,2|7|6|7|5|,2|6|4|7|3|,2|5|5|4|3|,2|7|3|4|6|,2|3|7|4|6|,2|2|3|3|4|,2|4|3|2|2|,2|1|1|2|2|
Queen's Gambit Declined: Makagonov-Bondarevsky System,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|2|0|6|4|,1|5|7|4|6|,1|4|1|4|2|,1|kb,1|6|0|5|2|,1|7|6|7|5|,1|6|4|7|3|,1|1|6|1|5|,1|2|3|3|4|,1|5|5|3|4|
Queen's Gambit Declined: Makagonov-Bondarevsky System,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|2|0|6|4|,2|5|7|4|6|,2|4|1|4|2|,2|kb,2|6|0|5|2|,2|7|6|7|5|,2|6|4|7|3|,2|1|6|1|5|,2|2|3|3|4|,2|5|5|3|4|
Orthodox Defense: Rubinstein Variation,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|2|0|6|4|,1|5|7|4|6|,1|4|1|4|2|,1|kb,1|6|0|5|2|,1|1|7|3|6|,1|3|0|2|1|
Orthodox Defense: Rubinstein Variation,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|2|0|6|4|,2|5|7|4|6|,2|4|1|4|2|,2|kb,2|6|0|5|2|,2|1|7|3|6|,2|3|0|2|1|
Queen's Gambit Declined: Orthodox Defense,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|2|0|6|4|,1|5|7|4|6|,1|4|1|4|2|,1|kb,1|6|0|5|2|,1|1|7|3|6|,1|3|0|2|1|,1|2|6|2|4|,1|2|3|3|4|
Queen's Gambit Declined: Orthodox Defense,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|2|0|6|4|,2|5|7|4|6|,2|4|1|4|2|,2|kb,2|6|0|5|2|,2|1|7|3|6|,2|3|0|2|1|,2|2|6|2|4|,2|2|3|3|4|
Orthodox Defense: Rubinstein Attack - Main Line,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|2|0|6|4|,1|5|7|4|6|,1|4|1|4|2|,1|kb,1|6|0|5|2|,1|1|7|3|6|,1|0|0|2|0|,1|2|6|2|5|,1|3|0|2|1|,1|0|6|0|5|,1|2|3|3|4|
Orthodox Defense: Rubinstein Attack - Main Line,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|2|0|6|4|,2|5|7|4|6|,2|4|1|4|2|,2|kb,2|6|0|5|2|,2|1|7|3|6|,2|0|0|2|0|,2|2|6|2|5|,2|3|0|2|1|,2|0|6|0|5|,2|2|3|3|4|
Orthodox Defense: Bd3 Capablanca Freeing Maneuver,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|2|0|6|4|,1|5|7|4|6|,1|4|1|4|2|,1|kb,1|6|0|5|2|,1|1|7|3|6|,1|0|0|2|0|,1|2|6|2|5|,1|5|0|3|2|,1|3|4|2|3|,1|3|2|2|3|,1|5|5|3|4|
Orthodox Defense: Bd3 Capablanca Freeing Maneuver,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|2|0|6|4|,2|5|7|4|6|,2|4|1|4|2|,2|kb,2|6|0|5|2|,2|1|7|3|6|,2|0|0|2|0|,2|2|6|2|5|,2|5|0|3|2|,2|3|4|2|3|,2|3|2|2|3|,2|5|5|3|4|
Orthodox Defense: Classical Variation,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|2|0|6|4|,1|5|7|4|6|,1|4|1|4|2|,1|kb,1|6|0|5|2|,1|1|7|3|6|,1|0|0|2|0|,1|2|6|2|5|,1|5|0|3|2|,1|3|4|2|3|,1|3|2|2|3|,1|5|5|3|4|,1|6|4|4|6|,1|3|7|4|6|,1|kw,1|3|4|2|2|,1|2|0|2|2|,1|4|6|4|4|
Orthodox Defense: Classical Variation,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|2|0|6|4|,2|5|7|4|6|,2|4|1|4|2|,2|kb,2|6|0|5|2|,2|1|7|3|6|,2|0|0|2|0|,2|2|6|2|5|,2|5|0|3|2|,2|3|4|2|3|,2|3|2|2|3|,2|5|5|3|4|,2|6|4|4|6|,2|3|7|4|6|,2|kw,2|3|4|2|2|,2|2|0|2|2|,2|4|6|4|4|
Orthodox Defense: Classical Variation,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|2|0|6|4|,1|5|7|4|6|,1|4|1|4|2|,1|kb,1|6|0|5|2|,1|1|7|3|6|,1|0|0|2|0|,1|2|6|2|5|,1|5|0|3|2|,1|3|4|2|3|,1|3|2|2|3|,1|5|5|3|4|,1|6|4|4|6|,1|3|7|4|6|,1|kw,1|3|4|2|2|,1|2|0|2|2|,1|4|5|4|4|,1|3|3|4|4|,1|3|6|4|4|,1|5|2|4|4|,1|4|6|4|4|
Orthodox Defense: Classical Variation,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|2|0|6|4|,2|5|7|4|6|,2|4|1|4|2|,2|kb,2|6|0|5|2|,2|1|7|3|6|,2|0|0|2|0|,2|2|6|2|5|,2|5|0|3|2|,2|3|4|2|3|,2|3|2|2|3|,2|5|5|3|4|,2|6|4|4|6|,2|3|7|4|6|,2|kw,2|3|4|2|2|,2|2|0|2|2|,2|4|5|4|4|,2|3|3|4|4|,2|3|6|4|4|,2|5|2|4|4|,2|4|6|4|4|
Neo-Gruenfeld Defense,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|5|1|5|2|,1|3|6|3|4|
Neo-Gruenfeld Defense,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|5|1|5|2|,2|3|6|3|4|
Neo-Gruenfeld,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|6|1|6|2|,1|3|6|3|4|,1|5|0|6|1|,1|5|7|6|6|,1|2|3|3|4|,1|5|5|3|4|
Neo-Gruenfeld,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|6|1|6|2|,2|3|6|3|4|,2|5|0|6|1|,2|5|7|6|6|,2|2|3|3|4|,2|5|5|3|4|
Neo-Gruenfeld: Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|6|1|6|2|,1|3|6|3|4|,1|5|0|6|1|,1|5|7|6|6|,1|2|3|3|4|,1|5|5|3|4|,1|4|1|4|3|,1|3|4|1|5|,1|6|0|4|1|
Neo-Gruenfeld: Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|6|1|6|2|,2|3|6|3|4|,2|5|0|6|1|,2|5|7|6|6|,2|2|3|3|4|,2|5|5|3|4|,2|4|1|4|3|,2|3|4|1|5|,2|6|0|4|1|
Neo-Gruenfeld Defense,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|6|1|6|2|,1|3|6|3|4|,1|5|0|6|1|,1|5|7|6|6|,1|6|0|5|2|
Neo-Gruenfeld Defense,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|6|1|6|2|,2|3|6|3|4|,2|5|0|6|1|,2|5|7|6|6|,2|6|0|5|2|
Neo-Gruenfeld Defense,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|6|1|6|2|,1|3|6|3|4|,1|5|0|6|1|,1|5|7|6|6|,1|6|0|5|2|,1|kb,1|2|3|3|4|,1|5|5|3|4|,1|kw,1|2|6|2|4|,1|1|0|2|2|
Neo-Gruenfeld Defense,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|6|1|6|2|,2|3|6|3|4|,2|5|0|6|1|,2|5|7|6|6|,2|6|0|5|2|,2|kb,2|2|3|3|4|,2|5|5|3|4|,2|kw,2|2|6|2|4|,2|1|0|2|2|
Neo-Gruenfeld 6.O-O: Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|6|1|6|2|,1|3|6|3|4|,1|5|0|6|1|,1|5|7|6|6|,1|6|0|5|2|,1|kb,1|kw,1|2|6|2|5|,1|2|3|3|4|,1|2|5|3|4|
Neo-Gruenfeld 6.O-O: Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|6|1|6|2|,2|3|6|3|4|,2|5|0|6|1|,2|5|7|6|6|,2|6|0|5|2|,2|kb,2|kw,2|2|6|2|5|,2|2|3|3|4|,2|2|5|3|4|
Gruenfeld Defense: Russian Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|3|6|3|4|,1|3|0|1|2|
Gruenfeld Defense: Russian Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|3|6|3|4|,2|3|0|1|2|
Gruenfeld Defense,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|3|6|3|4|,1|2|0|5|3|
Gruenfeld Defense,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|3|6|3|4|,2|2|0|5|3|
Gruenfeld Defense: Gruenfeld Gambit,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|3|6|3|4|,1|2|0|5|3|,1|5|7|6|6|,1|4|1|4|2|,1|kb
Gruenfeld Defense: Gruenfeld Gambit,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|3|6|3|4|,2|2|0|5|3|,2|5|7|6|6|,2|4|1|4|2|,2|kb
Gruenfeld Gambit Accepted,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|3|6|3|4|,1|2|0|5|3|,1|5|7|6|6|,1|4|1|4|2|,1|kb,1|2|3|3|4|,1|5|5|3|4|,1|2|2|3|4|,1|3|7|3|4|,1|5|3|2|6|
Gruenfeld Gambit Accepted,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|3|6|3|4|,2|2|0|5|3|,2|5|7|6|6|,2|4|1|4|2|,2|kb,2|2|3|3|4|,2|5|5|3|4|,2|2|2|3|4|,2|3|7|3|4|,2|5|3|2|6|
Gruenfeld Defense: Exchange Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|3|6|3|4|,1|2|3|3|4|,1|5|5|3|4|
Gruenfeld Defense: Exchange Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|3|6|3|4|,2|2|3|3|4|,2|5|5|3|4|
Gruenfeld Exchange: Classical Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|3|6|3|4|,1|2|3|3|4|,1|5|5|3|4|,1|4|1|4|3|,1|3|4|2|2|,1|1|1|2|2|,1|5|7|6|6|,1|5|0|2|3|
Gruenfeld Exchange: Classical Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|3|6|3|4|,2|2|3|3|4|,2|5|5|3|4|,2|4|1|4|3|,2|3|4|2|2|,2|1|1|2|2|,2|5|7|6|6|,2|5|0|2|3|
Gruenfeld Defense: Exchange - Spassky Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|3|6|3|4|,1|2|3|3|4|,1|5|5|3|4|,1|4|1|4|3|,1|3|4|2|2|,1|1|1|2|2|,1|5|7|6|6|,1|5|0|2|3|,1|kb,1|6|0|4|1|,1|2|6|2|4|
Gruenfeld Defense: Exchange - Spassky Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|3|6|3|4|,2|2|3|3|4|,2|5|5|3|4|,2|4|1|4|3|,2|3|4|2|2|,2|1|1|2|2|,2|5|7|6|6|,2|5|0|2|3|,2|kb,2|6|0|4|1|,2|2|6|2|4|
Gruenfeld Defense: Spassky Variation - Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|3|6|3|4|,1|2|3|3|4|,1|5|5|3|4|,1|4|1|4|3|,1|3|4|2|2|,1|1|1|2|2|,1|5|7|6|6|,1|5|0|2|3|,1|kb,1|6|0|4|1|,1|2|6|2|4|,1|kw,1|1|7|2|5|,1|2|0|4|2|,1|2|4|3|3|,1|2|2|3|3|
Gruenfeld Defense: Spassky Variation - Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|3|6|3|4|,2|2|3|3|4|,2|5|5|3|4|,2|4|1|4|3|,2|3|4|2|2|,2|1|1|2|2|,2|5|7|6|6|,2|5|0|2|3|,2|kb,2|6|0|4|1|,2|2|6|2|4|,2|kw,2|1|7|2|5|,2|2|0|4|2|,2|2|4|3|3|,2|2|2|3|3|
Gruenfeld Defense: Spassky Variation - Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|3|6|3|4|,1|2|3|3|4|,1|5|5|3|4|,1|4|1|4|3|,1|3|4|2|2|,1|1|1|2|2|,1|5|7|6|6|,1|5|0|2|3|,1|kb,1|6|0|4|1|,1|2|6|2|4|,1|kw,1|1|7|2|5|,1|2|0|4|2|,1|2|4|3|3|,1|2|2|3|3|,1|2|7|6|3|,1|5|1|5|2|,1|2|5|0|4|,1|2|3|3|2|,1|6|3|4|5|
Gruenfeld Defense: Spassky Variation - Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|3|6|3|4|,2|2|3|3|4|,2|5|5|3|4|,2|4|1|4|3|,2|3|4|2|2|,2|1|1|2|2|,2|5|7|6|6|,2|5|0|2|3|,2|kb,2|6|0|4|1|,2|2|6|2|4|,2|kw,2|1|7|2|5|,2|2|0|4|2|,2|2|4|3|3|,2|2|2|3|3|,2|2|7|6|3|,2|5|1|5|2|,2|2|5|0|4|,2|2|3|3|2|,2|6|3|4|5|
Gruenfeld Defense: Three Knights Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|3|6|3|4|,1|6|0|5|2|
Gruenfeld Defense: Three Knights Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|3|6|3|4|,2|6|0|5|2|
Gruenfeld Defense: Smyslov Variation - Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|3|6|3|4|,1|6|0|5|2|,1|5|7|6|6|,1|3|0|1|2|,1|3|4|2|3|,1|1|2|2|3|,1|kb,1|4|1|4|3|,1|2|7|6|3|,1|2|0|4|2|,1|5|5|3|6|,1|2|3|1|2|
Gruenfeld Defense: Smyslov Variation - Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|3|6|3|4|,2|6|0|5|2|,2|5|7|6|6|,2|3|0|1|2|,2|3|4|2|3|,2|1|2|2|3|,2|kb,2|4|1|4|3|,2|2|7|6|3|,2|2|0|4|2|,2|5|5|3|6|,2|2|3|1|2|
Catalan Defense: Closed,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|6|1|6|2|,1|3|6|3|4|,1|5|0|6|1|
Catalan Defense: Closed,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|6|1|6|2|,2|3|6|3|4|,2|5|0|6|1|
