Sicilian Defense,2|4|1|4|3|,2|2|6|2|4|
Catalan: Open,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|6|1|6|2|,1|3|6|3|4|,1|5|0|6|1|,1|3|4|2|3|,1|3|0|0|3|
Catalan: Open,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|6|1|6|2|,2|3|6|3|4|,2|5|0|6|1|,2|3|4|2|3|,2|3|0|0|3|
Catalan: Open - Alekhine Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|6|1|6|2|,1|3|6|3|4|,1|5|0|6|1|,1|3|4|2|3|,1|3|0|0|3|,1|1|7|3|6|,1|0|3|2|3|,1|0|6|0|5|,1|2|3|2|1|
Catalan: Open - Alekhine Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|6|1|6|2|,2|3|6|3|4|,2|5|0|6|1|,2|3|4|2|3|,2|3|0|0|3|,2|1|7|3|6|,2|0|3|2|3|,2|0|6|0|5|,2|2|3|2|1|
Catalan: Open,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|6|1|6|2|,1|3|6|3|4|,1|5|0|6|1|,1|3|4|2|3|,1|6|0|5|2|
Catalan: Open,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|6|1|6|2|,2|3|6|3|4|,2|5|0|6|1|,2|3|4|2|3|,2|6|0|5|2|
Catalan: Open - Classical Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|6|1|6|2|,1|3|6|3|4|,1|5|0|6|1|,1|3|4|2|3|,1|6|0|5|2|,1|5|7|4|6|
Catalan: Open - Classical Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|6|1|6|2|,2|3|6|3|4|,2|5|0|6|1|,2|3|4|2|3|,2|6|0|5|2|,2|5|7|4|6|
Catalan: Closed,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|6|1|6|2|,1|3|6|3|4|,1|5|0|6|1|,1|5|7|4|6|,1|6|0|5|2|,1|kb,1|kw,1|1|7|3|6|,1|3|0|2|1|
Catalan: Closed,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|6|1|6|2|,2|3|6|3|4|,2|5|0|6|1|,2|5|7|4|6|,2|6|0|5|2|,2|kb,2|kw,2|1|7|3|6|,2|3|0|2|1|
Catalan: Closed - Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|6|1|6|2|,1|3|6|3|4|,1|5|0|6|1|,1|5|7|4|6|,1|6|0|5|2|,1|kb,1|kw,1|1|7|3|6|,1|3|0|2|1|,1|2|6|2|5|,1|1|0|3|1|
Catalan: Closed - Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|6|1|6|2|,2|3|6|3|4|,2|5|0|6|1|,2|5|7|4|6|,2|6|0|5|2|,2|kb,2|kw,2|1|7|3|6|,2|3|0|2|1|,2|2|6|2|5|,2|1|0|3|1|
Queen's Indian: Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|6|0|5|2|,1|1|6|1|5|,1|1|0|2|2|,1|2|7|1|6|,1|2|0|6|4|,1|7|6|7|5|,1|6|4|7|3|,1|5|7|1|3|
Queen's Indian: Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|6|0|5|2|,2|1|6|1|5|,2|1|0|2|2|,2|2|7|1|6|,2|2|0|6|4|,2|7|6|7|5|,2|6|4|7|3|,2|5|7|1|3|
Queen's Indian,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|6|0|5|2|,1|1|6|1|5|,1|4|1|4|2|
Queen's Indian,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|6|0|5|2|,2|1|6|1|5|,2|4|1|4|2|
Queen's Indian,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|6|0|5|2|,1|1|6|1|5|,1|6|1|6|2|
Queen's Indian,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|6|0|5|2|,2|1|6|1|5|,2|6|1|6|2|
Queen's Indian: Capablanca Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|6|0|5|2|,1|1|6|1|5|,1|6|1|6|2|,1|2|7|1|6|,1|5|0|6|1|,1|5|7|1|3|
Queen's Indian: Capablanca Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|6|0|5|2|,2|1|6|1|5|,2|6|1|6|2|,2|2|7|1|6|,2|5|0|6|1|,2|5|7|1|3|
Queen's Indian: Old Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|6|0|5|2|,1|1|6|1|5|,1|6|1|6|2|,1|2|7|1|6|,1|5|0|6|1|,1|5|7|4|6|,1|kw,1|kb,1|1|0|2|2|,1|5|5|4|3|,1|3|0|2|1|,1|4|3|2|2|,1|2|1|2|2|
Queen's Indian: Old Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|6|0|5|2|,2|1|6|1|5|,2|6|1|6|2|,2|2|7|1|6|,2|5|0|6|1|,2|5|7|4|6|,2|kw,2|kb,2|1|0|2|2|,2|5|5|4|3|,2|3|0|2|1|,2|4|3|2|2|,2|2|1|2|2|
Nimzo-Indian: Saemisch Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|0|1|0|2|,1|1|3|2|2|,1|1|1|2|2|
Nimzo-Indian: Saemisch Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|0|1|0|2|,2|1|3|2|2|,2|1|1|2|2|
Nimzo-Indian: Saemisch Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|0|1|0|2|,1|1|3|2|2|,1|1|1|2|2|,1|2|6|2|4|,1|5|1|5|2|,1|3|6|3|4|,1|2|3|3|4|
Nimzo-Indian: Saemisch Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|0|1|0|2|,2|1|3|2|2|,2|1|1|2|2|,2|2|6|2|4|,2|5|1|5|2|,2|3|6|3|4|,2|2|3|3|4|
Nimzo-Indian: Saemisch Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|0|1|0|2|,1|1|3|2|2|,1|1|1|2|2|,1|2|6|2|4|,1|4|1|4|2|
Nimzo-Indian: Saemisch Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|0|1|0|2|,2|1|3|2|2|,2|1|1|2|2|,2|2|6|2|4|,2|4|1|4|2|
Nimzo-Indian: Saemisch Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|0|1|0|2|,1|1|3|2|2|,1|1|1|2|2|,1|kb
Nimzo-Indian: Saemisch Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|0|1|0|2|,2|1|3|2|2|,2|1|1|2|2|,2|kb
Nimzo-Indian: Saemisch Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|0|1|0|2|,1|1|3|2|2|,1|1|1|2|2|,1|kb,1|4|1|4|2|
Nimzo-Indian: Saemisch Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|0|1|0|2|,2|1|3|2|2|,2|1|1|2|2|,2|kb,2|4|1|4|2|
Nimzo-Indian: Saemisch Variation - Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|0|1|0|2|,1|1|3|2|2|,1|1|1|2|2|,1|kb,1|4|1|4|2|,1|2|6|2|4|,1|5|0|3|2|,1|1|7|2|5|
Nimzo-Indian: Saemisch Variation - Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|0|1|0|2|,2|1|3|2|2|,2|1|1|2|2|,2|kb,2|4|1|4|2|,2|2|6|2|4|,2|5|0|3|2|,2|1|7|2|5|
Nimzo-Indian: Leningrad Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|2|0|6|4|
Nimzo-Indian: Leningrad Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|2|0|6|4|
Nimzo-Indian: Leningrad Variation - Main line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|2|0|6|4|,1|7|6|7|5|,1|6|4|7|3|,1|2|6|2|4|,1|3|3|3|4|,1|3|6|3|5|
Nimzo-Indian: Leningrad Variation - Main line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|2|0|6|4|,2|7|6|7|5|,2|6|4|7|3|,2|2|6|2|4|,2|3|3|3|4|,2|3|6|3|5|
Nimzo-Indian: Fischer Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|4|1|4|2|,1|1|6|1|5|
Nimzo-Indian: Fischer Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|4|1|4|2|,2|1|6|1|5|
Nimzo-Indian: Fischer Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|4|1|4|2|,1|1|6|1|5|,1|6|0|4|1|
Nimzo-Indian: Fischer Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|4|1|4|2|,2|1|6|1|5|,2|6|0|4|1|
Nimzo-Indian: Botvinnik System,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|4|1|4|2|,1|kb,1|5|0|3|2|,1|3|6|3|4|,1|0|1|0|2|,1|1|3|2|2|,1|1|1|2|2|
Nimzo-Indian: Botvinnik System,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|4|1|4|2|,2|kb,2|5|0|3|2|,2|3|6|3|4|,2|0|1|0|2|,2|1|3|2|2|,2|1|1|2|2|
Nimzo-Indian,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|4|1|4|2|,1|kb,1|6|0|5|2|
Nimzo-Indian,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|4|1|4|2|,2|kb,2|6|0|5|2|
Nimzo-Indian: Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|4|1|4|2|,1|kb,1|6|0|5|2|,1|3|6|3|4|,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|4|1|4|2|,1|kb,1|6|0|5|2|,1|3|6|3|4|,1|5|0|3|2|,1|1|6|1|5|
Nimzo-Indian: Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|4|1|4|2|,2|kb,2|6|0|5|2|,2|3|6|3|4|,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|4|1|4|2|,2|kb,2|6|0|5|2|,2|3|6|3|4|,2|5|0|3|2|,2|1|6|1|5|
Nimzo-Indian: Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|4|1|4|2|,1|kb,1|6|0|5|2|,1|3|6|3|4|,1|5|0|3|2|,1|2|6|2|4|
Nimzo-Indian: Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|4|1|4|2|,2|kb,2|6|0|5|2|,2|3|6|3|4|,2|5|0|3|2|,2|2|6|2|4|
Nimzo-Indian: Gligoric System,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|4|1|4|2|,1|kb,1|6|0|5|2|,1|3|6|3|4|,1|5|0|3|2|,1|2|6|2|4|,1|kw,1|3|4|2|3|,1|3|2|2|3|
Nimzo-Indian: Gligoric System,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|4|1|4|2|,2|kb,2|6|0|5|2|,2|3|6|3|4|,2|5|0|3|2|,2|2|6|2|4|,2|kw,2|3|4|2|3|,2|3|2|2|3|
Nimzo-Indian: Gligoric System - Bronstein Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|4|1|4|2|,1|kb,1|6|0|5|2|,1|3|6|3|4|,1|5|0|3|2|,1|2|6|2|4|,1|kw,1|3|4|2|3|,1|3|2|2|3|,1|1|7|3|6|
Nimzo-Indian: Gligoric System - Bronstein Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|4|1|4|2|,2|kb,2|6|0|5|2|,2|3|6|3|4|,2|5|0|3|2|,2|2|6|2|4|,2|kw,2|3|4|2|3|,2|3|2|2|3|,2|1|7|3|6|
Nimzo-Indian: Byrne Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|4|1|4|2|,1|1|6|1|5|,1|6|0|4|1|,1|2|7|0|5|
Nimzo-Indian: Byrne Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|4|1|4|2|,2|1|6|1|5|,2|6|0|4|1|,2|2|7|0|5|
Nimzo-Indian: Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|4|1|4|2|,1|kb,1|6|0|5|2|,1|3|6|3|4|,1|5|0|3|2|,1|2|6|2|4|,1|kw,1|1|7|2|5|,1|0|1|0|2|,1|3|4|2|3|,1|3|2|2|3|,1|2|4|3|3|
Nimzo-Indian: Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|4|1|4|2|,2|kb,2|6|0|5|2|,2|3|6|3|4|,2|5|0|3|2|,2|2|6|2|4|,2|kw,2|1|7|2|5|,2|0|1|0|2|,2|3|4|2|3|,2|3|2|2|3|,2|2|4|3|3|
King's Indian Defense,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|
King's Indian Defense,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|
King's Indian: Fianchetto Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|6|0|5|2|,1|3|6|3|5|,1|6|1|6|2|
King's Indian: Fianchetto Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|6|0|5|2|,2|3|6|3|5|,2|6|1|6|2|
King's Indian: Fianchetto - Panno Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|6|0|5|2|,1|3|6|3|5|,1|6|1|6|2|,1|kb,1|5|0|6|1|,1|1|7|2|5|,1|kw,1|0|6|0|5|
King's Indian: Fianchetto - Panno Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|6|0|5|2|,2|3|6|3|5|,2|6|1|6|2|,2|kb,2|5|0|6|1|,2|1|7|2|5|,2|kw,2|0|6|0|5|
King's Indian: Fianchetto Variation - Yugoslav System,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|6|0|5|2|,1|3|6|3|5|,1|6|1|6|2|,1|kb,1|5|0|6|1|,1|2|6|2|4|
King's Indian: Fianchetto Variation - Yugoslav System,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|6|0|5|2|,2|3|6|3|5|,2|6|1|6|2|,2|kb,2|5|0|6|1|,2|2|6|2|4|
King's Indian: Fianchetto Variation - Yugoslav Panno,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|6|0|5|2|,1|3|6|3|5|,1|6|1|6|2|,1|kb,1|5|0|6|1|,1|2|6|2|4|,1|kw,1|1|7|2|5|,1|3|3|3|4|
King's Indian: Fianchetto Variation - Yugoslav Panno,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|6|0|5|2|,2|3|6|3|5|,2|6|1|6|2|,2|kb,2|5|0|6|1|,2|2|6|2|4|,2|kw,2|1|7|2|5|,2|3|3|3|4|
King's Indian: Fianchetto Variation - Classical Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|6|0|5|2|,1|3|6|3|5|,1|6|1|6|2|,1|kb,1|5|0|6|1|,1|1|7|3|6|,1|kw,1|4|6|4|5|,1|4|1|4|3|,1|2|6|2|5|,1|7|1|7|2|
King's Indian: Fianchetto Variation - Classical Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|6|0|5|2|,2|3|6|3|5|,2|6|1|6|2|,2|kb,2|5|0|6|1|,2|1|7|3|6|,2|kw,2|4|6|4|5|,2|4|1|4|3|,2|2|6|2|5|,2|7|1|7|2|
King's Indian: Makagonov System,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|4|1|4|3|,1|3|6|3|5|,1|7|1|7|2|
King's Indian: Makagonov System,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|4|1|4|3|,2|3|6|3|5|,2|7|1|7|2|
King's Indian: Averbakh Variation - Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|4|1|4|3|,1|3|6|3|5|,1|5|0|4|1|,1|kb,1|2|0|6|4|,1|2|6|2|4|,1|3|3|3|4|,1|4|6|4|5|
King's Indian: Averbakh Variation - Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|4|1|4|3|,2|3|6|3|5|,2|5|0|4|1|,2|kb,2|2|0|6|4|,2|2|6|2|4|,2|3|3|3|4|,2|4|6|4|5|
King's Indian: Four Pawns Attack - Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|4|1|4|3|,1|3|6|3|5|,1|5|1|5|3|,1|kb,1|5|0|4|1|,1|2|6|2|4|,1|6|0|5|2|,1|2|4|3|3|,1|5|2|3|3|,1|1|7|2|5|,1|2|0|4|2|
King's Indian: Four Pawns Attack - Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|4|1|4|3|,2|3|6|3|5|,2|5|1|5|3|,2|kb,2|5|0|4|1|,2|2|6|2|4|,2|6|0|5|2|,2|2|4|3|3|,2|5|2|3|3|,2|1|7|2|5|,2|2|0|4|2|
King's Indian: Saemisch Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|4|1|4|3|,1|3|6|3|5|,1|5|1|5|2|
King's Indian: Saemisch Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|4|1|4|3|,2|3|6|3|5|,2|5|1|5|2|
King's Indian: Saemisch Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|4|1|4|3|,1|3|6|3|5|,1|5|1|5|2|,1|kb
King's Indian: Saemisch Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|4|1|4|3|,2|3|6|3|5|,2|5|1|5|2|,2|kb
King's Indian: Saemisch - Double Fianchetto Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|4|1|4|3|,1|3|6|3|5|,1|5|1|5|2|,1|kb,1|2|0|4|2|,1|1|6|1|5|
King's Indian: Saemisch - Double Fianchetto Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|4|1|4|3|,2|3|6|3|5|,2|5|1|5|2|,2|kb,2|2|0|4|2|,2|1|6|1|5|
