Sicilian Defense,2|4|1|4|3|,2|2|6|2|4|
King's Indian: Saemisch - Panno Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|4|1|4|3|,1|3|6|3|5|,1|5|1|5|2|,1|kb,1|2|0|4|2|,1|1|7|2|5|,1|6|0|4|1|,1|0|6|0|5|,1|3|0|3|1|,1|0|7|1|7|
King's Indian: Saemisch - Panno Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|4|1|4|3|,2|3|6|3|5|,2|5|1|5|2|,2|kb,2|2|0|4|2|,2|1|7|2|5|,2|6|0|4|1|,2|0|6|0|5|,2|3|0|3|1|,2|0|7|1|7|
King's Indian: Saemisch - Orthodox Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|4|1|4|3|,1|3|6|3|5|,1|5|1|5|2|,1|kb,1|2|0|4|2|,1|4|6|4|4|
King's Indian: Saemisch - Orthodox Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|4|1|4|3|,2|3|6|3|5|,2|5|1|5|2|,2|kb,2|2|0|4|2|,2|4|6|4|4|
King's Indian: Saemisch Variation - Orthodox,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|4|1|4|3|,1|3|6|3|5|,1|5|1|5|2|,1|kb,1|2|0|4|2|,1|4|6|4|4|,1|6|0|4|1|,1|2|6|2|5|
King's Indian: Saemisch Variation - Orthodox,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|4|1|4|3|,2|3|6|3|5|,2|5|1|5|2|,2|kb,2|2|0|4|2|,2|4|6|4|4|,2|6|0|4|1|,2|2|6|2|5|
King's Indian: Saemisch - Orthodox Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|4|1|4|3|,1|3|6|3|5|,1|5|1|5|2|,1|kb,1|2|0|4|2|,1|4|6|4|4|,1|3|3|3|4|,1|2|6|2|5|,1|6|0|4|1|,1|2|5|3|4|
King's Indian: Saemisch - Orthodox Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|4|1|4|3|,2|3|6|3|5|,2|5|1|5|2|,2|kb,2|2|0|4|2|,2|4|6|4|4|,2|3|3|3|4|,2|2|6|2|5|,2|6|0|4|1|,2|2|5|3|4|
King's Indian: Classical Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|4|1|4|3|,1|3|6|3|5|,1|6|0|5|2|,1|kb,1|5|0|4|1|,1|4|6|4|4|
King's Indian: Classical Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|4|1|4|3|,2|3|6|3|5|,2|6|0|5|2|,2|kb,2|5|0|4|1|,2|4|6|4|4|
King's Indian: Petrosian System - Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|4|1|4|3|,1|3|6|3|5|,1|6|0|5|2|,1|kb,1|5|0|4|1|,1|4|6|4|4|,1|3|3|3|4|,1|1|7|3|6|
King's Indian: Petrosian System - Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|4|1|4|3|,2|3|6|3|5|,2|6|0|5|2|,2|kb,2|5|0|4|1|,2|4|6|4|4|,2|3|3|3|4|,2|1|7|3|6|
King's Indian: Orthodox Variation - Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|4|1|4|3|,1|3|6|3|5|,1|6|0|5|2|,1|kb,1|5|0|4|1|,1|4|6|4|4|,1|kw,1|1|7|3|6|,1|5|0|4|0|,1|2|6|2|5|,1|4|1|5|0|,1|0|6|0|4|
King's Indian: Orthodox Variation - Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|4|1|4|3|,2|3|6|3|5|,2|6|0|5|2|,2|kb,2|5|0|4|1|,2|4|6|4|4|,2|kw,2|1|7|3|6|,2|5|0|4|0|,2|2|6|2|5|,2|4|1|5|0|,2|0|6|0|4|
King's Indian: Orthodox - Aronin-Taimanov Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|4|1|4|3|,1|3|6|3|5|,1|6|0|5|2|,1|kb,1|5|0|4|1|,1|4|6|4|4|,1|kw,1|1|7|2|5|
King's Indian: Orthodox - Aronin-Taimanov Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|4|1|4|3|,2|3|6|3|5|,2|6|0|5|2|,2|kb,2|5|0|4|1|,2|4|6|4|4|,2|kw,2|1|7|2|5|
King's Indian: Orthodox - Aronin-Taimonov Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|4|1|4|3|,1|3|6|3|5|,1|6|0|5|2|,1|kb,1|5|0|4|1|,1|4|6|4|4|,1|kw,1|1|7|2|5|,1|3|3|3|4|,1|2|5|4|6|,1|5|2|4|0|,1|5|5|3|6|,1|5|1|5|2|,1|5|6|5|4|
King's Indian: Orthodox - Aronin-Taimonov Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|4|1|4|3|,2|3|6|3|5|,2|6|0|5|2|,2|kb,2|5|0|4|1|,2|4|6|4|4|,2|kw,2|1|7|2|5|,2|3|3|3|4|,2|2|5|4|6|,2|5|2|4|0|,2|5|5|3|6|,2|5|1|5|2|,2|5|6|5|4|
Nimzo-Indian: Classical - Pirc Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|3|0|2|1|,1|2|6|2|4|,1|3|3|2|4|,1|kb
Nimzo-Indian: Classical - Pirc Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|3|0|2|1|,2|2|6|2|4|,2|3|3|2|4|,2|kb
Nimzo-Indian,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|4|1|4|2|,1|2|6|2|4|
Nimzo-Indian,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|4|1|4|2|,2|2|6|2|4|
Nimzo-Indian: Spielmann Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|5|7|1|3|,1|3|0|1|2|,1|2|6|2|4|,1|3|3|2|4|,1|1|7|2|5|
Nimzo-Indian: Spielmann Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|5|7|1|3|,2|3|0|1|2|,2|2|6|2|4|,2|3|3|2|4|,2|1|7|2|5|
Dutch Defense,1|3|1|3|3|,1|5|6|5|4|,1|2|1|2|3|,1|6|7|5|5|,1|6|1|6|2|,1|4|6|4|5|,1|5|0|6|1|,1|5|7|4|6|,1|6|0|5|2|,1|kb
Dutch Defense,2|3|1|3|3|,2|5|6|5|4|,2|2|1|2|3|,2|6|7|5|5|,2|6|1|6|2|,2|4|6|4|5|,2|5|0|6|1|,2|5|7|4|6|,2|6|0|5|2|,2|kb
Dutch Stonewall: Botwinnik Variation,1|3|1|3|3|,1|5|6|5|4|,1|2|1|2|3|,1|6|7|5|5|,1|6|1|6|2|,1|4|6|4|5|,1|5|0|6|1|,1|5|7|4|6|,1|6|0|5|2|,1|kb,1|kw,1|3|6|3|4|,1|1|1|1|2|
Dutch Stonewall: Botwinnik Variation,2|3|1|3|3|,2|5|6|5|4|,2|2|1|2|3|,2|6|7|5|5|,2|6|1|6|2|,2|4|6|4|5|,2|5|0|6|1|,2|5|7|4|6|,2|6|0|5|2|,2|kb,2|kw,2|3|6|3|4|,2|1|1|1|2|
Dutch Defense: Stonewall Variation,1|3|1|3|3|,1|5|6|5|4|,1|2|1|2|3|,1|6|7|5|5|,1|6|1|6|2|,1|4|6|4|5|,1|5|0|6|1|,1|5|7|4|6|,1|6|0|5|2|,1|kb,1|kw,1|3|6|3|4|,1|1|1|1|2|,1|2|6|2|5|,1|2|0|0|2|
Dutch Defense: Stonewall Variation,2|3|1|3|3|,2|5|6|5|4|,2|2|1|2|3|,2|6|7|5|5|,2|6|1|6|2|,2|4|6|4|5|,2|5|0|6|1|,2|5|7|4|6|,2|6|0|5|2|,2|kb,2|kw,2|3|6|3|4|,2|1|1|1|2|,2|2|6|2|5|,2|2|0|0|2|
Dutch Defense: Stonewall Variation,1|3|1|3|3|,1|5|6|5|4|,1|2|1|2|3|,1|6|7|5|5|,1|6|1|6|2|,1|4|6|4|5|,1|5|0|6|1|,1|5|7|4|6|,1|6|0|5|2|,1|kb,1|kw,1|3|6|3|4|,1|1|0|2|2|,1|2|6|2|5|
Dutch Defense: Stonewall Variation,2|3|1|3|3|,2|5|6|5|4|,2|2|1|2|3|,2|6|7|5|5|,2|6|1|6|2|,2|4|6|4|5|,2|5|0|6|1|,2|5|7|4|6|,2|6|0|5|2|,2|kb,2|kw,2|3|6|3|4|,2|1|0|2|2|,2|2|6|2|5|
Dutch Defense: Classical Variation,1|3|1|3|3|,1|5|6|5|4|,1|2|1|2|3|,1|6|7|5|5|,1|6|1|6|2|,1|4|6|4|5|,1|5|0|6|1|,1|5|7|4|6|,1|6|0|5|2|,1|kb,1|kw,1|3|6|3|5|
Dutch Defense: Classical Variation,2|3|1|3|3|,2|5|6|5|4|,2|2|1|2|3|,2|6|7|5|5|,2|6|1|6|2|,2|4|6|4|5|,2|5|0|6|1|,2|5|7|4|6|,2|6|0|5|2|,2|kb,2|kw,2|3|6|3|5|
Dutch Defense: Ilyin-Genevsky Variation,1|3|1|3|3|,1|5|6|5|4|,1|2|1|2|3|,1|6|7|5|5|,1|6|1|6|2|,1|4|6|4|5|,1|5|0|6|1|,1|5|7|4|6|,1|6|0|5|2|,1|kb,1|kw,1|3|6|3|5|,1|1|0|2|2|,1|3|7|4|7|
Dutch Defense: Ilyin-Genevsky Variation,2|3|1|3|3|,2|5|6|5|4|,2|2|1|2|3|,2|6|7|5|5|,2|6|1|6|2|,2|4|6|4|5|,2|5|0|6|1|,2|5|7|4|6|,2|6|0|5|2|,2|kb,2|kw,2|3|6|3|5|,2|1|0|2|2|,2|3|7|4|7|
Benoni: Classical Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|2|6|2|4|,1|3|3|3|4|,1|4|6|4|5|,1|1|0|2|2|,1|4|5|3|4|,1|2|3|3|4|,1|3|6|3|5|,1|4|1|4|3|,1|6|6|6|5|,1|6|0|5|2|,1|5|7|6|6|,1|5|0|4|1|,1|kb
Benoni: Classical Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|2|6|2|4|,2|3|3|3|4|,2|4|6|4|5|,2|1|0|2|2|,2|4|5|3|4|,2|2|3|3|4|,2|3|6|3|5|,2|4|1|4|3|,2|6|6|6|5|,2|6|0|5|2|,2|5|7|6|6|,2|5|0|4|1|,2|kb
Benoni: Classical Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|2|6|2|4|,1|3|3|3|4|,1|4|6|4|5|,1|1|0|2|2|,1|4|5|3|4|,1|2|3|3|4|,1|3|6|3|5|,1|4|1|4|3|,1|6|6|6|5|,1|6|0|5|2|,1|5|7|6|6|,1|5|0|4|1|,1|kb,1|kw,1|0|6|0|5|,1|0|1|0|3|
Benoni: Classical Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|2|6|2|4|,2|3|3|3|4|,2|4|6|4|5|,2|1|0|2|2|,2|4|5|3|4|,2|2|3|3|4|,2|3|6|3|5|,2|4|1|4|3|,2|6|6|6|5|,2|6|0|5|2|,2|5|7|6|6|,2|5|0|4|1|,2|kb,2|kw,2|0|6|0|5|,2|0|1|0|3|
Benoni: Classical Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|2|6|2|4|,1|3|3|3|4|,1|4|6|4|5|,1|1|0|2|2|,1|4|5|3|4|,1|2|3|3|4|,1|3|6|3|5|,1|4|1|4|3|,1|6|6|6|5|,1|6|0|5|2|,1|5|7|6|1|,1|5|0|4|1|,1|kb,1|kw,1|0|6|0|5|,1|0|1|0|3|,1|2|7|6|3|
Benoni: Classical Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|2|6|2|4|,2|3|3|3|4|,2|4|6|4|5|,2|1|0|2|2|,2|4|5|3|4|,2|2|3|3|4|,2|3|6|3|5|,2|4|1|4|3|,2|6|6|6|5|,2|6|0|5|2|,2|5|7|6|1|,2|5|0|4|1|,2|kb,2|kw,2|0|6|0|5|,2|0|1|0|3|,2|2|7|6|3|
Benoni Defense: Classical Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|2|6|2|4|,1|3|3|3|4|,1|4|6|4|5|,1|1|0|2|2|,1|4|5|3|4|,1|2|3|3|4|,1|3|6|3|5|,1|4|1|4|3|,1|6|6|6|5|,1|6|0|5|2|,1|5|7|6|6|,1|5|0|4|1|,1|kb,1|kw,1|5|7|4|7|,1|5|2|3|1|,1|1|7|0|5|
Benoni Defense: Classical Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|2|6|2|4|,2|3|3|3|4|,2|4|6|4|5|,2|1|0|2|2|,2|4|5|3|4|,2|2|3|3|4|,2|3|6|3|5|,2|4|1|4|3|,2|6|6|6|5|,2|6|0|5|2|,2|5|7|6|6|,2|5|0|4|1|,2|kb,2|kw,2|5|7|4|7|,2|5|2|3|1|,2|1|7|0|5|
Benoni Defense: Fianchetto Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|2|6|2|4|,1|3|3|3|4|,1|4|6|4|5|,1|1|0|2|2|,1|4|5|3|5|,1|2|3|3|4|,1|3|6|3|5|,1|6|0|5|2|,1|6|6|6|5|,1|6|1|6|2|,1|5|7|6|6|,1|5|0|6|1|,1|kb,1|kw,1|1|7|3|6|,1|5|2|3|1|,1|0|6|0|5|,1|0|1|0|3|,1|5|7|4|7|
Benoni Defense: Fianchetto Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|2|6|2|4|,2|3|3|3|4|,2|4|6|4|5|,2|1|0|2|2|,2|4|5|3|5|,2|2|3|3|4|,2|3|6|3|5|,2|6|0|5|2|,2|6|6|6|5|,2|6|1|6|2|,2|5|7|6|6|,2|5|0|6|1|,2|kb,2|kw,2|1|7|3|6|,2|5|2|3|1|,2|0|6|0|5|,2|0|1|0|3|,2|5|7|4|7|
Old Indian: Ukranian Variation,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|3|6|3|5|,1|1|0|2|2|,1|4|6|4|4|
Old Indian: Ukranian Variation,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|3|6|3|5|,2|1|0|2|2|,2|4|6|4|4|
Old Indian: Main Line,1|3|1|3|3|,1|6|7|5|5|,1|2|1|2|3|,1|3|6|3|5|,1|1|0|2|2|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|3|6|,1|4|1|4|3|
Old Indian: Main Line,2|3|1|3|3|,2|6|7|5|5|,2|2|1|2|3|,2|3|6|3|5|,2|1|0|2|2|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|3|6|,2|4|1|4|3|
Queen's Gambit Declined: Semi-Slav,1|3|1|3|3|,1|3|6|3|4|,1|2|1|2|3|,1|4|6|4|5|,1|1|0|2|2|,1|6|7|5|5|,1|6|0|5|2|,1|2|6|2|5|,1|2|0|6|4|,1|3|4|2|3|
Queen's Gambit Declined: Semi-Slav,2|3|1|3|3|,2|3|6|3|4|,2|2|1|2|3|,2|4|6|4|5|,2|1|0|2|2|,2|6|7|5|5|,2|6|0|5|2|,2|2|6|2|5|,2|2|0|6|4|,2|3|4|2|3|
Dutch Defense: Leningrad - Main Variation,1|3|1|3|3|,1|5|6|5|4|,1|2|1|2|3|,1|6|7|5|5|,1|6|1|6|2|,1|6|6|6|5|,1|5|0|6|1|,1|5|7|6|6|,1|6|0|5|2|,1|kb,1|kw,1|3|6|3|5|,1|1|0|2|2|,1|2|6|2|5|
Dutch Defense: Leningrad - Main Variation,2|3|1|3|3|,2|5|6|5|4|,2|2|1|2|3|,2|6|7|5|5|,2|6|1|6|2|,2|6|6|6|5|,2|5|0|6|1|,2|5|7|6|6|,2|6|0|5|2|,2|kb,2|kw,2|3|6|3|5|,2|1|0|2|2|,2|2|6|2|5|
Dutch Defense: Leningrad - Main Variation,1|3|1|3|3|,1|5|6|5|4|,1|2|1|2|3|,1|6|7|5|5|,1|6|1|6|2|,1|6|6|6|5|,1|5|0|6|1|,1|5|7|6|6|,1|6|0|5|2|,1|kb,1|kw,1|3|6|3|5|,1|1|0|2|2|,1|1|7|2|5|
Dutch Defense: Leningrad - Main Variation,2|3|1|3|3|,2|5|6|5|4|,2|2|1|2|3|,2|6|7|5|5|,2|6|1|6|2|,2|6|6|6|5|,2|5|0|6|1|,2|5|7|6|6|,2|6|0|5|2|,2|kb,2|kw,2|3|6|3|5|,2|1|0|2|2|,2|1|7|2|5|
Reti Opening,1|6|0|5|2|,1|6|7|5|5|
Reti Opening,2|6|0|5|2|,2|6|7|5|5|
Reti Opening,1|6|0|5|2|,1|3|6|3|4|
Reti Opening,2|6|0|5|2|,2|3|6|3|4|
Reti Opening: King's Indian Attack,1|6|0|5|2|,1|3|6|3|4|,1|6|1|6|2|,1|2|6|2|4|,1|5|0|6|1|
Reti Opening: King's Indian Attack,2|6|0|5|2|,2|3|6|3|4|,2|6|1|6|2|,2|2|6|2|4|,2|5|0|6|1|
Robatsch Defense,1|4|1|4|3|,1|6|6|6|5|
Robatsch Defense,2|4|1|4|3|,2|6|6|6|5|
Pirc: Austrian Attack,1|4|1|4|3|,1|3|6|3|5|,1|3|1|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|6|6|6|5|,1|5|1|5|3|
Pirc: Austrian Attack,2|4|1|4|3|,2|3|6|3|5|,2|3|1|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|6|6|6|5|,2|5|1|5|3|
Sicilian Defense,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|1|7|2|5|,1|3|1|3|3|
Sicilian Defense,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|1|7|2|5|,2|3|1|3|3|
Sicilian Defense,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|1|7|2|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|
Sicilian Defense,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|1|7|2|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|
Sicilian: Accelerated Fianchetto - Exchange Variation,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|1|7|2|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|6|6|5|,1|3|3|2|5|
Sicilian: Accelerated Fianchetto - Exchange Variation,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|1|7|2|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|6|6|5|,2|3|3|2|5|
Sicilian: Accelerated Fianchetto - Modern Variation,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|1|7|2|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|6|6|5|,1|1|0|2|2|,1|5|7|6|6|,1|2|0|4|2|,1|6|7|5|5|,1|5|0|2|3|
Sicilian: Accelerated Fianchetto - Modern Variation,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|1|7|2|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|6|6|5|,2|1|0|2|2|,2|5|7|6|6|,2|2|0|4|2|,2|6|7|5|5|,2|5|0|2|3|
Sicilian: Accelerated Fianchetto - Maroczy Bind,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|1|7|2|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|6|6|5|,1|2|1|2|3|
Sicilian: Accelerated Fianchetto - Maroczy Bind,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|1|7|2|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|6|6|5|,2|2|1|2|3|
Sicilian: Accelerated Fianchetto - Maroczy Bind,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|1|7|2|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|6|6|5|,1|2|1|2|3|,1|5|7|6|6|
Sicilian: Accelerated Fianchetto - Maroczy Bind,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|1|7|2|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|6|6|5|,2|2|1|2|3|,2|5|7|6|6|
Sicilian: Accelerated Fianchetto - Maroczy Bind,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|1|7|2|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|6|6|5|,1|2|1|2|3|,1|5|7|6|6|,1|2|0|4|2|
Sicilian: Accelerated Fianchetto - Maroczy Bind,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|1|7|2|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|6|6|5|,2|2|1|2|3|,2|5|7|6|6|,2|2|0|4|2|
Sicilian: Accelerated Fianchetto - Breyer Variation,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|1|7|2|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|6|6|5|,1|2|1|2|3|,1|5|7|6|6|,1|2|0|4|2|,1|6|7|5|5|,1|1|0|2|2|,1|5|5|6|3|
