Sicilian Defense,2|4|1|4|3|,2|2|6|2|4|
Ruy Lopez: Closed - Breyer Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|0|6|0|5|,1|1|4|0|3|,1|6|7|5|5|,1|kw,1|5|7|4|6|,1|5|0|4|0|,1|1|6|1|4|,1|0|3|1|2|,1|kb,1|2|1|2|2|,1|3|6|3|5|,1|7|1|7|2|,1|2|5|1|7|
Ruy Lopez: Closed - Breyer Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|0|6|0|5|,2|1|4|0|3|,2|6|7|5|5|,2|kw,2|5|7|4|6|,2|5|0|4|0|,2|1|6|1|4|,2|0|3|1|2|,2|kb,2|2|1|2|2|,2|3|6|3|5|,2|7|1|7|2|,2|2|5|1|7|
Ruy Lopez: Closed - Breyer,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|0|6|0|5|,1|1|4|0|3|,1|6|7|5|5|,1|kw,1|5|7|4|6|,1|5|0|4|0|,1|1|6|1|4|,1|0|3|1|2|,1|kb,1|2|1|2|2|,1|3|6|3|5|,1|7|1|7|2|,1|2|5|1|7|,1|3|1|3|3|
Ruy Lopez: Closed - Breyer,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|0|6|0|5|,2|1|4|0|3|,2|6|7|5|5|,2|kw,2|5|7|4|6|,2|5|0|4|0|,2|1|6|1|4|,2|0|3|1|2|,2|kb,2|2|1|2|2|,2|3|6|3|5|,2|7|1|7|2|,2|2|5|1|7|,2|3|1|3|3|
Ruy Lopez: Closed,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|0|6|0|5|,1|1|4|0|3|,1|6|7|5|5|,1|kw,1|5|7|4|6|,1|5|0|4|0|,1|1|6|1|4|,1|0|3|1|2|,1|kb,1|2|1|2|2|,1|3|6|3|5|,1|7|1|7|2|,1|2|5|0|4|,1|1|2|2|1|
Ruy Lopez: Closed,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|0|6|0|5|,2|1|4|0|3|,2|6|7|5|5|,2|kw,2|5|7|4|6|,2|5|0|4|0|,2|1|6|1|4|,2|0|3|1|2|,2|kb,2|2|1|2|2|,2|3|6|3|5|,2|7|1|7|2|,2|2|5|0|4|,2|1|2|2|1|
Ruy Lopez: Closed - Chigorin Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|0|6|0|5|,1|1|4|0|3|,1|6|7|5|5|,1|kw,1|5|7|4|6|,1|5|0|4|0|,1|1|6|1|4|,1|0|3|1|2|,1|kb,1|2|1|2|2|,1|3|6|3|5|,1|7|1|7|2|,1|2|5|0|4|,1|1|2|2|1|,1|2|6|2|4|,1|3|1|3|3|,1|3|7|2|6|
Ruy Lopez: Closed - Chigorin Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|0|6|0|5|,2|1|4|0|3|,2|6|7|5|5|,2|kw,2|5|7|4|6|,2|5|0|4|0|,2|1|6|1|4|,2|0|3|1|2|,2|kb,2|2|1|2|2|,2|3|6|3|5|,2|7|1|7|2|,2|2|5|0|4|,2|1|2|2|1|,2|2|6|2|4|,2|3|1|3|3|,2|3|7|2|6|
Ruy Lopez: Closed - Chigorin Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|0|6|0|5|,1|1|4|0|3|,1|6|7|5|5|,1|kw,1|5|7|4|6|,1|5|0|4|0|,1|1|6|1|4|,1|0|3|1|2|,1|kb,1|2|1|2|2|,1|3|6|3|5|,1|7|1|7|2|,1|2|5|0|4|,1|1|2|2|1|,1|2|6|2|4|,1|3|1|3|3|,1|3|7|2|6|,1|1|0|3|1|,1|0|4|2|5|
Ruy Lopez: Closed - Chigorin Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|0|6|0|5|,2|1|4|0|3|,2|6|7|5|5|,2|kw,2|5|7|4|6|,2|5|0|4|0|,2|1|6|1|4|,2|0|3|1|2|,2|kb,2|2|1|2|2|,2|3|6|3|5|,2|7|1|7|2|,2|2|5|0|4|,2|1|2|2|1|,2|2|6|2|4|,2|3|1|3|3|,2|3|7|2|6|,2|1|0|3|1|,2|0|4|2|5|
Ruy Lopez: Closed - Chigorin Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|1|4|,1|0|6|0|5|,1|1|4|0|3|,1|6|7|5|5|,1|kw,1|5|7|4|6|,1|5|0|4|0|,1|1|6|1|4|,1|0|3|1|2|,1|kb,1|2|1|2|2|,1|3|6|3|5|,1|7|1|7|2|,1|2|5|0|4|,1|1|2|2|1|,1|2|6|2|4|,1|3|1|3|3|,1|3|7|2|6|,1|1|0|3|1|,1|2|4|3|3|,1|2|2|3|3|
Ruy Lopez: Closed - Chigorin Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|1|4|,2|0|6|0|5|,2|1|4|0|3|,2|6|7|5|5|,2|kw,2|5|7|4|6|,2|5|0|4|0|,2|1|6|1|4|,2|0|3|1|2|,2|kb,2|2|1|2|2|,2|3|6|3|5|,2|7|1|7|2|,2|2|5|0|4|,2|1|2|2|1|,2|2|6|2|4|,2|3|1|3|3|,2|3|7|2|6|,2|1|0|3|1|,2|2|4|3|3|,2|2|2|3|3|
Two Knights Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|2|3|,1|6|7|5|5|,1|3|1|3|3|,1|4|4|3|3|,1|kw,1|5|5|4|3|
Two Knights Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|2|3|,2|6|7|5|5|,2|3|1|3|3|,2|4|4|3|3|,2|kw,2|5|5|4|3|
Two Knights Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|2|3|,1|6|7|5|5|,1|5|2|6|4|
Two Knights Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|2|3|,2|6|7|5|5|,2|5|2|6|4|
Two Knights Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|2|3|,1|6|7|5|5|,1|5|2|6|4|,1|3|6|3|4|,1|4|3|3|4|,1|2|5|0|4|
Two Knights Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|2|3|,2|6|7|5|5|,2|5|2|6|4|,2|3|6|3|4|,2|4|3|3|4|,2|2|5|0|4|
Two Knights Defense,1|4|1|4|3|,1|4|6|4|4|,1|6|0|5|2|,1|1|7|2|5|,1|5|0|2|3|,1|6|7|5|5|,1|5|2|6|4|,1|3|6|3|4|,1|4|3|3|4|,1|2|5|0|4|,1|2|3|1|4|,1|2|6|2|5|,1|3|4|2|5|,1|1|6|2|5|,1|1|4|4|1|,1|7|6|7|5|
Two Knights Defense,2|4|1|4|3|,2|4|6|4|4|,2|6|0|5|2|,2|1|7|2|5|,2|5|0|2|3|,2|6|7|5|5|,2|5|2|6|4|,2|3|6|3|4|,2|4|3|3|4|,2|2|5|0|4|,2|2|3|1|4|,2|2|6|2|5|,2|3|4|2|5|,2|1|6|2|5|,2|1|4|4|1|,2|7|6|7|5|
Vienna Game: Falkbeer Variation,1|4|1|4|3|,1|4|6|4|4|,1|1|0|2|2|,1|6|7|5|5|
Vienna Game: Falkbeer Variation,2|4|1|4|3|,2|4|6|4|4|,2|1|0|2|2|,2|6|7|5|5|
French Defense: Nimzovich Variation,1|4|1|4|3|,1|4|6|4|5|,1|3|1|3|3|,1|3|6|3|4|,1|1|0|2|2|,1|5|7|1|3|
French Defense: Nimzovich Variation,2|4|1|4|3|,2|4|6|4|5|,2|3|1|3|3|,2|3|6|3|4|,2|1|0|2|2|,2|5|7|1|3|
French Defense: Winawer - Advance Variation,1|4|1|4|3|,1|4|6|4|5|,1|3|1|3|3|,1|3|6|3|4|,1|1|0|2|2|,1|5|7|1|3|,1|4|3|4|4|
French Defense: Winawer - Advance Variation,2|4|1|4|3|,2|4|6|4|5|,2|3|1|3|3|,2|3|6|3|4|,2|1|0|2|2|,2|5|7|1|3|,2|4|3|4|4|
French Defense: Winawer - Advance Variation,1|4|1|4|3|,1|4|6|4|5|,1|3|1|3|3|,1|3|6|3|4|,1|1|0|2|2|,1|5|7|1|3|,1|4|3|4|4|,1|2|6|2|4|
French Defense: Winawer - Advance Variation,2|4|1|4|3|,2|4|6|4|5|,2|3|1|3|3|,2|3|6|3|4|,2|1|0|2|2|,2|5|7|1|3|,2|4|3|4|4|,2|2|6|2|4|
French Defense: Winawer - Advance Variation,1|4|1|4|3|,1|4|6|4|5|,1|3|1|3|3|,1|3|6|3|4|,1|1|0|2|2|,1|5|7|1|3|,1|4|3|4|4|,1|2|6|2|4|,1|0|1|0|2|,1|1|3|2|2|,1|1|1|2|2|
French Defense: Winawer - Advance Variation,2|4|1|4|3|,2|4|6|4|5|,2|3|1|3|3|,2|3|6|3|4|,2|1|0|2|2|,2|5|7|1|3|,2|4|3|4|4|,2|2|6|2|4|,2|0|1|0|2|,2|1|3|2|2|,2|1|1|2|2|
French Defense: Winawer - Advance Variation,1|4|1|4|3|,1|4|6|4|5|,1|3|1|3|3|,1|3|6|3|4|,1|1|0|2|2|,1|5|7|1|3|,1|4|3|4|4|,1|2|6|2|4|,1|0|1|0|2|,1|1|3|2|2|,1|1|1|2|2|,1|6|7|4|6|
French Defense: Winawer - Advance Variation,2|4|1|4|3|,2|4|6|4|5|,2|3|1|3|3|,2|3|6|3|4|,2|1|0|2|2|,2|5|7|1|3|,2|4|3|4|4|,2|2|6|2|4|,2|0|1|0|2|,2|1|3|2|2|,2|1|1|2|2|,2|6|7|4|6|
French Defense: Tarrasch Variation - Open,1|4|1|4|3|,1|4|6|4|5|,1|3|1|3|3|,1|3|6|3|5|,1|1|0|3|1|,1|2|6|2|4|,1|4|3|3|4|,1|4|5|3|4|
French Defense: Tarrasch Variation - Open,2|4|1|4|3|,2|4|6|4|5|,2|3|1|3|3|,2|3|6|3|5|,2|1|0|3|1|,2|2|6|2|4|,2|4|3|3|4|,2|4|5|3|4|
Sicilian: Najdorf - Opovcensky Variation,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|0|6|0|5|,1|5|0|4|1|
Sicilian: Najdorf - Opovcensky Variation,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|0|6|0|5|,2|5|0|4|1|
Sicilian: Najdorf Variation,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|0|6|0|5|,1|5|1|5|3|
Sicilian: Najdorf Variation,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|0|6|0|5|,2|5|1|5|3|
Sicilian Defense: Najdorf Variation,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|0|6|0|5|,1|2|0|6|4|
Sicilian Defense: Najdorf Variation,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|0|6|0|5|,2|2|0|6|4|
Sicilian Defense: Najdorf Variation,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|0|6|0|5|,1|2|0|6|4|,1|4|6|4|5|
Sicilian Defense: Najdorf Variation,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|0|6|0|5|,2|2|0|6|4|,2|4|6|4|5|
Sicilian Defense: Najdorf Variation,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|0|6|0|5|,1|2|0|6|4|,1|4|6|4|5|,1|5|1|5|3|
Sicilian Defense: Najdorf Variation,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|0|6|0|5|,2|2|0|6|4|,2|4|6|4|5|,2|5|1|5|3|
Sicilian: Najdorf Variation,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|0|6|0|5|,1|2|0|6|4|,1|4|6|4|5|,1|5|1|5|3|,1|3|7|1|5|
Sicilian: Najdorf Variation,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|0|6|0|5|,2|2|0|6|4|,2|4|6|4|5|,2|5|1|5|3|,2|3|7|1|5|
Sicilian: Najdorf Variation,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|0|6|0|5|,1|2|0|6|4|,1|4|6|4|5|,1|5|1|5|3|,1|5|7|4|6|
Sicilian: Najdorf Variation,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|0|6|0|5|,2|2|0|6|4|,2|4|6|4|5|,2|5|1|5|3|,2|5|7|4|6|
Sicilian: Najdorf Variation - Main Line,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|0|6|0|5|,1|2|0|6|4|,1|4|6|4|5|,1|5|1|5|3|,1|5|7|4|6|,1|3|0|5|2|,1|3|7|2|6|,1|qw,1|1|7|3|6|
Sicilian: Najdorf Variation - Main Line,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|0|6|0|5|,2|2|0|6|4|,2|4|6|4|5|,2|5|1|5|3|,2|5|7|4|6|,2|3|0|5|2|,2|3|7|2|6|,2|qw,2|1|7|3|6|
Sicilian: Najdorf - Zagreb Variation,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|0|6|0|5|,1|6|1|6|2|
Sicilian: Najdorf - Zagreb Variation,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|0|6|0|5|,2|6|1|6|2|
Sicilian: Sozin Variation,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|4|6|4|5|,1|5|0|2|3|,1|1|7|2|5|,1|2|0|4|2|
Sicilian: Sozin Variation,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|4|6|4|5|,2|5|0|2|3|,2|1|7|2|5|,2|2|0|4|2|
Sicilian: Sozin - Leonhardt Variation,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|4|6|4|5|,1|5|0|2|3|,1|1|7|2|5|
Sicilian: Sozin - Leonhardt Variation,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|4|6|4|5|,2|5|0|2|3|,2|1|7|2|5|
Sicilian: Paulsen - Classical Variation,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|4|6|4|5|,1|5|0|4|1|,1|0|6|0|5|
Sicilian: Paulsen - Classical Variation,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|4|6|4|5|,2|5|0|4|1|,2|0|6|0|5|
Sicilian: Scheveningen Attack,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|4|6|4|5|,1|5|1|5|3|
Sicilian: Scheveningen Attack,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|4|6|4|5|,2|5|1|5|3|
Sicilian: Scheveningen - Keres Attack,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|4|6|4|5|,1|6|1|6|3|
Sicilian: Scheveningen - Keres Attack,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|4|6|4|5|,2|6|1|6|3|
Sicilian: Richter-Rauzer - Rauzer Attack,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|1|7|2|5|,1|2|0|6|4|,1|4|6|4|5|,1|3|0|3|1|,1|5|7|4|6|,1|qw,1|kb,1|5|1|5|3|,1|2|5|3|3|
Sicilian: Richter-Rauzer - Rauzer Attack,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|1|7|2|5|,2|2|0|6|4|,2|4|6|4|5|,2|3|0|3|1|,2|5|7|4|6|,2|qw,2|kb,2|5|1|5|3|,2|2|5|3|3|
Sicilian Defense: Richter-Rauzer Attack,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|1|7|2|5|,1|2|0|6|4|,1|4|6|4|5|
Sicilian Defense: Richter-Rauzer Attack,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|1|7|2|5|,2|2|0|6|4|,2|4|6|4|5|
Sicilian: Richter-Rauzer - Larsen Variation,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|1|7|2|5|,1|2|0|6|4|,1|2|7|3|6|,1|3|0|3|1|
Sicilian: Richter-Rauzer - Larsen Variation,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|1|7|2|5|,2|2|0|6|4|,2|2|7|3|6|,2|3|0|3|1|
Sicilian Defense: Boleslavsky Variation,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|1|7|2|5|,1|3|1|3|3|,1|2|4|3|3|,1|5|2|3|3|,1|6|7|5|5|,1|1|0|2|2|,1|3|6|3|5|,1|5|0|4|1|,1|4|6|4|4|,1|3|3|1|2|
Sicilian Defense: Boleslavsky Variation,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|1|7|2|5|,2|3|1|3|3|,2|2|4|3|3|,2|5|2|3|3|,2|6|7|5|5|,2|1|0|2|2|,2|3|6|3|5|,2|5|0|4|1|,2|4|6|4|4|,2|3|3|1|2|
Sicilian: Nimzovich-Rossolimo - Moscow Attack,1|4|1|4|3|,1|2|6|2|4|,1|6|0|5|2|,1|3|6|3|5|,1|5|0|1|4|
Sicilian: Nimzovich-Rossolimo - Moscow Attack,2|4|1|4|3|,2|2|6|2|4|,2|6|0|5|2|,2|3|6|3|5|,2|5|0|1|4|
Alekhine's Defense,1|4|1|4|3|,1|6|7|5|5|,1|4|3|4|4|,1|5|5|3|4|,1|3|1|3|3|
Alekhine's Defense,2|4|1|4|3|,2|6|7|5|5|,2|4|3|4|4|,2|5|5|3|4|,2|3|1|3|3|
Alekhine's Defense: Modern Variation,1|4|1|4|3|,1|6|7|5|5|,1|4|3|4|4|,1|5|5|3|4|,1|3|1|3|3|,1|3|6|3|5|,1|6|0|5|2|
Alekhine's Defense: Modern Variation,2|4|1|4|3|,2|6|7|5|5|,2|4|3|4|4|,2|5|5|3|4|,2|3|1|3|3|,2|3|6|3|5|,2|6|0|5|2|
Alekhine's Defense: Modern Variation,1|4|1|4|3|,1|6|7|5|5|,1|4|3|4|4|,1|5|5|3|4|,1|3|1|3|3|,1|3|6|3|5|,1|6|0|5|2|,1|2|7|6|3|
Alekhine's Defense: Modern Variation,2|4|1|4|3|,2|6|7|5|5|,2|4|3|4|4|,2|5|5|3|4|,2|3|1|3|3|,2|3|6|3|5|,2|6|0|5|2|,2|2|7|6|3|
Robatsch Defense: Rossolimo Variation,1|4|1|4|3|,1|6|6|6|5|,1|3|1|3|3|,1|5|7|6|6|,1|6|0|5|2|,1|3|6|3|5|,1|2|1|2|3|,1|2|7|6|3|
Robatsch Defense: Rossolimo Variation,2|4|1|4|3|,2|6|6|6|5|,2|3|1|3|3|,2|5|7|6|6|,2|6|0|5|2|,2|3|6|3|5|,2|2|1|2|3|,2|2|7|6|3|
